Id,SalePrice_LR,SalePrice_Ridge,SalePrice_Lasso
1978,306735.5224028542,306427.6779128851,306635.40835246124
1979,294418.59057892597,292794.0950106152,294020.57451909734
1980,176112.12562514833,175578.65305203665,175926.80420161132
1981,286719.40681603283,286536.1535329838,286629.67921677284
1982,218101.0012248186,217497.92773454846,217937.20699623862
1983,197790.37116812274,197816.84442322803,197773.3729732377
1984,173244.89307654923,173227.50683552618,173236.15789665887
1985,237507.73607237983,236268.75468865476,237259.1878143824
1986,233223.2730582493,231925.2158401547,232976.42558798744
1987,191732.44621042843,191831.13768456475,191935.7299452009
1988,183157.55755341236,182753.13430605092,183059.05486901687
1989,203402.52790686072,203136.67601625808,203428.20306442803
1990,218754.33998081472,218772.13636239333,218821.65632664255
1991,215844.66250067126,215106.28432693458,215650.86316194557
1992,214176.00497523492,214598.03351634264,214380.8414951034
1993,190177.83905559737,189956.1633570674,190190.3945522194
1994,236694.66984816492,237891.30839797345,237133.03600425023
1995,193804.05784867003,193459.50304643068,193757.6318077332
1996,233390.49613303968,233474.5011234123,233523.5392422664
1997,285543.2205589531,284064.08516727714,285254.2878024365
1998,279189.09479360725,279682.2654145592,279440.8860286728
1999,271061.0222347795,270316.0501602168,270739.5244464958
2000,306173.704664028,305845.84096454957,306311.38892075326
2001,269940.72346048965,269242.407448401,269758.3732348882
2002,252401.96403751103,251037.11775610814,252231.07509137414
2003,261137.58553234412,260440.67754928887,260936.55111103255
2004,281902.0648211946,281458.4758363327,281816.53149565705
2005,222570.10251272217,223129.46364973878,222811.9144361259
2006,211178.63280235682,211869.08326339864,211350.68047791094
2007,254074.82937075006,253262.05809352282,254066.12528980023
2008,200957.44236564418,200715.41356461696,201028.04161562456
2009,196483.54424360473,196271.2720031907,196387.569532493
2010,201220.117623887,201443.2021684738,201257.00011083964
2011,139938.80892309872,140136.76814732564,140015.60278620617
2012,179894.82203842176,179955.89269059518,179943.17754518954
2013,167439.7274414201,168002.57706215364,167567.07148566353
2014,180949.6501266416,180774.80609080775,180723.82095208243
2015,188666.03889213462,188926.9592401123,188714.75482311772
2016,193070.3876986089,192982.7202878565,192969.83952343173
2017,194357.8143800282,194024.21213295212,194111.70053851354
2018,125781.45614054619,125946.90233523857,125774.24892674187
2019,143797.03036457044,144135.7443958343,143825.51849284227
2020,100287.38435067494,100007.67931660709,100084.81964619114
2021,105455.52049648661,105967.77163655522,105586.87732998545
2022,184410.72128881505,183636.24534437418,183990.55849063466
2023,139789.57894212188,140205.68677040993,139876.98977482124
2024,266288.1283599229,266155.72304837935,266322.4631529373
2025,332823.1461204091,332253.6084876214,332678.614544626
2026,166572.2928378811,166697.39052326418,166640.9517255143
2027,153022.228202093,152058.7697788712,152705.11866279968
2028,157952.9402580639,158357.88688579036,158086.00201024354
2029,162962.72793530868,161963.84265211056,162658.62320636335
2030,250401.24813905547,249913.08241192938,250392.27549938392
2031,234099.49466211654,234155.66245473968,234173.77358293976
2032,237729.7183283429,237829.50642819615,237725.07431425495
2033,241129.88047717605,240604.5598807706,241119.3676630605
2034,172491.63592765963,171471.97860118854,172185.30990457852
2035,221772.078664338,221333.18652056155,221707.4771817464
2036,206580.2194316887,205256.1866144958,206159.6475351115
2037,208372.27184986667,207252.86271846713,208007.2298682713
2038,308450.83177822066,309785.3097147879,308628.735273412
2039,206175.98680704716,206052.4502331456,206177.99591989443
2040,300203.59700249543,300662.72479095927,300283.8119917682
2041,292313.7888403488,290632.43837645504,291834.38290038536
2042,205461.06880215072,205510.39834685868,205527.79849258738
2043,170595.5057772983,169793.36563076283,170047.25011292112
2044,189120.5093309957,189142.63329356513,188966.17551998384
2045,213358.99265107195,213390.24252587475,213238.41934898304
2046,135590.82842556367,136174.26460538476,135802.0289118332
2047,139836.97721404443,140336.16556198345,139944.46125505707
2048,146733.13639514014,146652.98850172473,146709.88469869533
2049,137947.3824479686,138613.01002123294,138034.5326266474
2050,176286.06296621755,176848.75370589207,176480.46077119338
2051,113610.8128201704,114050.47641883418,113738.54847843567
2052,137027.0373272536,136185.31398315754,136855.73514510438
2053,146181.70293957234,146366.93828887175,146220.989909468
2054,93125.16798505154,93313.78711767988,93217.636858681
2055,141022.86920419597,140791.1204153933,140983.81903009352
2056,154684.71224733948,154495.95995883225,154666.709655599
2057,108423.00204795628,109065.78589786257,108570.9484043917
2058,199487.08658736278,199495.03276761613,199402.77639461
2059,132439.80440835678,132291.07395700857,132385.74961877297
2060,175585.7068125788,176298.93809112956,175566.87339263567
2061,178852.34523848398,178402.29641470153,178869.7013792337
2062,119155.73065181317,119357.12221199751,119173.52792219078
2063,113822.76271669945,113373.20506392061,113777.51628313951
2064,122712.81333632985,122631.28268044032,122591.02501258484
2065,110434.40143824395,110322.47912787796,110473.67824228288
2066,164943.50455873177,163963.0151864521,164688.11458973278
2067,131043.97244438987,130992.79289163592,130847.0174736539
2068,132070.2164556,132528.33587340798,132192.431692452
2069,91124.05271086242,91502.97403979478,91238.10153269718
2070,110444.25543153904,110567.14108116552,110507.8693698406
2071,94945.14236583588,95214.57080537712,95018.53480749378
2072,146071.3269882122,145479.26679050594,145599.33375788628
2073,141219.85161459108,140343.96234683992,140886.02872689787
2074,171121.24021548682,170222.62482385512,170834.75555870688
2075,139547.94797202502,139907.9020313201,139601.16185476215
2076,122764.11687323678,122701.02664104878,122807.1536044606
2077,130150.54630341088,129933.99470670999,130020.17350949386
2078,115162.30611125102,115403.15856456354,115098.41211758372
2079,133529.24250255167,133153.1954229761,133462.33639760804
2080,125351.77475554723,124566.33834185937,125236.91131257618
2081,120507.36829441866,121223.13558886989,120717.26353376536
2082,112105.13015848544,112857.35730296466,112228.25370408168
2083,132543.79593417846,132620.69392885405,132588.7103242184
2084,111883.57592166652,111777.96229375538,111786.17630495777
2085,113452.87294225938,113807.09784328211,113548.68948787892
2086,154798.18138431848,155016.53119038383,154876.97446061857
2087,134564.10228263144,134651.22384841548,134673.4925284035
2088,103233.47058969957,104035.7534404765,103441.67691030269
2089,86052.95094211052,86040.52941361714,86067.0637409369
2090,133542.8337389852,133975.66524472204,133542.25682756412
2091,86241.23207744624,87090.79531753223,86434.19066120553
2092,127825.5466936583,127426.30715713781,127764.80212481342
2093,114614.17568221898,115068.38868768488,114838.18165362102
2094,119299.17942752007,119074.5775035165,119185.16147273143
2095,137072.28802586242,138539.3788137697,137348.87114716214
2096,93301.42345185245,93044.47321508297,93275.5972164818
2097,96151.38504135802,96308.27245601847,96215.87527288878
2098,138496.80870321667,138650.39073836058,138606.2790937024
2099,67602.62035711353,67774.50578692877,67636.66581187544
2100,79175.60789733959,79353.81837982761,79077.59703577247
2101,108455.13374521675,108894.44444448485,108578.65047919474
2102,132634.60344567636,132852.79542034524,132790.0754003076
2103,100661.30011371034,100862.46844801315,100730.66501686782
2104,131880.62532578278,132949.73460304647,132260.6531375123
2105,114641.12638759357,114897.81966142188,114663.90569246202
2106,67017.27166050408,66959.520657115,66977.27440317484
2107,187590.27735244835,186308.33782302638,187405.99610846664
2108,117173.23953399141,116733.93351871835,117103.38659688341
2109,108372.61453131719,109015.8475635583,108532.88873402281
2110,119069.67372086098,119427.81107637189,119202.0518594847
2111,159945.7149000044,159996.42074837218,159988.25373948622
2112,119028.18790243771,118803.49924608113,118997.64894650651
2113,119075.74808646452,119881.4452206546,119309.66440865658
2114,123816.14125961042,123468.40302248191,123732.32182221685
2115,148881.6597284125,149437.33525963337,149062.00158753636
2116,126182.59716475283,125846.14083263415,126188.41755310542
2117,138628.82370694744,139916.69405945422,138826.28588241286
2118,118354.12074972597,119371.08184140212,118822.11225278463
2119,114201.03268640567,113805.8968319388,114147.62994237339
2120,130255.77945340204,130304.69657954588,130283.23635673997
2121,97230.64575985579,96702.40841789785,97095.30527549626
2122,94961.37614556268,94707.55231612036,94851.15490955532
2123,108862.47057318289,109232.78186207423,109031.24391833354
2124,165192.62269231776,164614.48397456438,165192.05815884224
2125,124081.71589227514,123765.08347912875,123957.62272802855
2126,131384.75209658884,131372.78628032358,131263.70716046536
2127,152519.12023830292,152485.4388493682,152402.42987390814
2128,122535.49798731782,122542.80756796527,122665.35079280399
2129,107602.17453440125,111028.29384858793,110739.45160114615
2130,128259.8258415134,128638.78194321072,128290.35182478237
2131,178559.1625733082,177226.65571659416,178252.93093617487
2132,118794.97258067637,118020.9405262736,118648.8118991868
2133,125868.88056166146,125134.06110222253,125857.12872858663
2134,127696.73149993109,126406.65305907323,127355.89314048496
2135,111772.63164028454,111471.7493638357,111758.60640306586
2136,62914.592323993944,63366.022279201214,62997.24918648186
2137,115649.11929781074,115914.27779130201,115698.74531350804
2138,130337.43906908578,129392.97347304478,130100.32671463217
2139,160206.15761022738,159570.4749646511,160026.1808601391
2140,143625.43937266973,143960.07765746044,143689.49266254087
2141,164873.84198617013,164426.38400564625,164627.62654703256
2142,112982.77408117615,113516.05554562277,113118.239255166
2143,138429.1206398519,138534.72257995902,138470.76581721505
2144,103080.41767002844,102325.55729312466,102773.18835388316
2145,144289.78913942978,144461.63056112357,144328.01351903775
2146,176640.2284433751,176519.80023776396,176750.3359538694
2147,138556.88594899024,137632.38571933054,138060.8642922434
2148,156323.57951323807,154773.68184339494,156087.9451701622
2149,147592.4725710602,148145.55928219372,147654.95572000474
2150,230545.6576379918,228698.82116731227,230096.441085631
2151,127232.94238756727,127596.28849618266,127457.64249205895
2152,139469.2654420893,139621.7412983634,139529.7977890629
2153,181594.65702909452,182221.70571881026,181639.1111281075
2154,100762.25633975139,100925.07899330204,100782.53331334352
2155,145277.65649139028,145933.46442625756,145419.2907591226
2156,254640.01904767513,256362.09882577744,254856.6602359122
2157,235502.9053319877,234864.50352135437,235203.01355645776
2158,229434.68542138586,229836.38996506442,229541.4583746022
2159,210123.64341657533,209926.96705591562,210078.20384705835
2160,190445.0542068137,190398.8155619582,190422.71622780306
2161,258826.52335784349,259046.03246910995,258903.05486655695
2162,414917.78607306693,420242.5338969649,415695.04751674476
2163,351123.76296748786,349573.82379422255,350582.5971121469
2164,242346.80443097462,240942.48304175652,241970.9533055434
2165,191590.26369207044,190407.30408742983,191407.41937985914
2166,158226.36885742407,158162.42430460016,158260.207012279
2167,213601.99199476055,213818.32181470335,213684.29628399524
2168,190651.6757396456,190696.59015543867,190613.19775564052
2169,188628.54132751003,189479.5972418189,188858.20420112155
2170,203108.9435208198,202216.04004212705,202811.61000373788
2171,160182.9564130714,160519.55769232113,160298.30633709504
2172,140022.24247287284,140030.71868255132,139952.8403640936
2173,197686.66456217386,197526.3146411774,197656.35617507578
2174,228655.69422442437,229367.89399373595,228839.32923571244
2175,308376.1290605539,307131.4807655834,308226.9123957593
2176,293189.1575750166,292937.7604876521,293320.41933151043
2177,239043.37443008155,240012.11987591843,239254.03408661185
2178,222625.69467104587,222868.56524751068,222696.4574363167
2179,140678.30574990323,140559.0637159377,140768.77624636263
2180,226943.10775461458,227587.43746111143,227455.404093779
2181,190162.04587107062,190261.60945312513,190247.3644652109
2182,221771.69167974262,221806.6179828092,221836.29731143307
2183,189883.3879073226,190502.67494373297,190001.81602611052
2184,125665.35867183484,126586.65361573904,125856.79265628704
2185,124000.62345669317,123813.76791067059,123789.65962818085
2186,162692.37076960976,162171.90164873155,162408.71756949456
2187,169020.23818265452,168516.59882549997,168862.42700072395
2188,170378.32022069962,170838.93968045153,170593.34975712173
2189,294816.24781562464,293319.199925411,293750.2342756366
2190,81020.40525853928,81745.51408436487,81262.85844740276
2191,80796.78797800226,81503.15041818887,81032.21093313687
2192,77421.42225586476,77203.98470208149,77281.29915252219
2193,103369.4664875377,103719.05449882634,103429.51452385155
2194,113729.14918358721,113803.33165802027,113641.85270581912
2195,93398.31905380702,93680.32537334361,93459.23725971997
2196,100628.28115271906,100842.449603099,100625.33082676011
2197,113166.03593063947,113447.30877372755,113184.90400093349
2198,159510.5054723449,158817.55088450617,159360.36684079387
2199,207322.53879668287,205442.93594784604,206916.89842202797
2200,131766.15414873013,131255.89195927352,131709.35802691636
2201,126970.43616156152,126665.42313534982,126991.02492270552
2202,199412.092022956,197825.3593325925,199174.4460898574
2203,119023.9103054546,119196.1397596215,119075.5293160363
2204,141085.69309933842,141502.716113137,141155.24850264296
2205,102220.11494331066,102381.0859837316,102271.65135156088
2206,134335.95113351205,134536.0934523244,134265.09937695178
2207,196464.417428584,196729.24953288957,196380.9153998624
2208,263461.01205601124,261307.73976950586,263106.6167851453
2209,184712.93647885325,184487.3566986647,184434.68027866055
2210,137017.09202380534,137354.91951585343,137160.95680981083
2211,136389.6908112262,135809.1927854799,136334.3832927906
2212,129085.08161357786,129484.88101868037,129245.75233708958
2213,99520.19170788994,99603.97117144387,99530.7791955908
2214,132456.29908330197,133073.91954227915,132547.22977448293
2215,106521.682662671,106915.25510242897,106605.47175592817
2216,130533.29811270494,131197.67580267173,130668.78887702302
2217,73838.7771816734,73897.76442768473,73836.05283923088
2218,87890.98677885396,87769.26396638369,87914.93513610386
2219,93938.66918019262,94148.1288884608,94032.62427063794
2220,82979.75371556649,85719.53172540724,85265.7051462141
2221,250727.0740168671,249985.9697128691,250365.11733196708
2222,228237.9128093394,227436.74953711012,227835.7847701373
2223,275507.9796505717,273586.79701551003,274917.88872935553
2224,237687.6045833601,237738.14727177104,237658.19028213812
2225,140383.15561010406,141477.4866230752,140677.98530098324
2226,176820.8628860896,176776.96798777822,176793.6023553247
2227,203048.50253065248,202153.6311637627,202831.7659807115
2228,262473.4675665581,261661.57617658537,262353.0224736154
2229,239365.33568946348,239278.76515641934,239349.5330605779
2230,149989.44917812652,149874.24362709612,149933.38785740786
2231,210437.97730506505,210079.11643323288,210437.3219147487
2232,193017.75764369135,192753.82634215307,192925.26655263678
2233,172436.79487783392,173126.050074014,172499.20545561746
2234,243594.22810129603,242918.5827646996,243525.37091128854
2235,201896.54478961497,201739.25102547268,201931.51746353603
2236,254120.2572627333,253812.3409005577,254137.46017424992
2237,295220.1799960236,294926.9639291952,295029.8535532743
2238,237390.45361573194,235880.65871996572,237574.67439706557
2239,114464.7687084951,115435.26928277197,114744.28707678308
2240,156428.4942147093,155767.03456040504,156304.33243774975
2241,136939.8211347445,136586.0382601025,136710.6164395546
2242,120995.79505847368,121323.51691040676,121027.59922689231
2243,133840.3945643155,134256.20612034627,133813.35447772598
2244,110943.40990542548,111236.19796544644,110971.46888906308
2245,107424.97815775071,107467.96475726641,107441.52738020076
2246,138334.5077147718,138445.21073566048,138361.80174436973
2247,131722.76964243865,131815.80267245191,131594.32211767728
2248,128948.68772258612,129448.3937394134,129023.45697095654
2249,126560.1991198493,127694.88216548941,126843.46360512207
2250,135698.52528192598,136335.36100404296,135879.64869854797
2251,95528.98341253513,95300.15870659454,95256.01590070518
2252,176364.66245175496,176405.44075777178,176366.65880537714
2253,167029.36053324683,166403.44289200322,166849.46875823912
2254,178837.86069431112,178615.38657380387,178775.89172218813
2255,209197.18677838004,208717.49209057735,209082.69891306604
2256,183877.52371105718,184142.4730393217,184015.19573362428
2257,219529.74425593208,219519.0417253122,219436.23903066615
2258,171969.33571981904,171511.86019082897,171908.48875853125
2259,178450.81719418554,177916.50958388922,178321.46064997354
2260,155191.60555793354,159793.78558086947,159498.69464622316
2261,193930.64773984614,192599.7336202905,193586.2937222108
2262,199758.85047930307,199909.2258992243,199990.89426336432
2263,335518.2161298784,333184.8101168145,335001.4529369034
2264,471040.8710418788,471720.3615762797,469938.05216241884
2265,154877.60048943243,153692.73040149597,154135.4025584551
2266,246948.1519836989,246218.40799237826,246791.73847956854
2267,290646.12440995243,293054.25185634464,291316.1710800267
2268,401610.30596216716,400504.9766145728,401607.7260241397
2269,172950.20714604048,171945.30461617114,172709.64957015883
2270,201103.42737906717,201110.78746900737,201107.65277871312
2271,225286.1862229249,225114.75283314646,225168.80415444708
2272,220433.72593178414,219301.5404640469,220115.64106350456
2273,165677.73101435904,166006.45245696572,165727.67168901916
2274,183441.46859109268,182939.52794755212,183372.3521001464
2275,167091.1291105243,167480.7860389622,166770.92444883555
2276,184270.17860660606,184115.6160338181,183952.16644770987
2277,202898.70890398763,201844.75939933996,202575.69911906615
2278,159945.7545239545,159770.71686111522,159905.50535393078
2279,119376.81264018154,120684.98793212361,119637.84546561017
2280,109708.56747742367,110234.92038857068,109844.99072071609
2281,165827.68335276598,165910.13010732507,165791.69669506286
2282,181110.8341308229,180670.21767977584,180916.5855271004
2283,117172.23779919045,117433.0240714434,117158.50214386814
2284,118085.8847950117,118143.83764598763,117965.44792034212
2285,147205.94695930273,147722.34818409279,147288.67894060194
2286,123163.81197410623,123145.9561227433,123148.21240999272
2287,319273.15327833313,318058.2553716345,319207.71161340585
2288,253955.8057550566,253893.73309638267,253964.30170980454
2289,322684.37068619113,322616.3909200469,322509.51328924054
2290,379504.4737208688,380789.0050065181,379676.765030005
2291,297752.3847135929,297149.60198197543,297822.40720610763
2292,418822.87506283895,417871.60662783,418530.25962710904
2293,401822.1908383981,402834.960704133,402180.4402619886
2294,337002.8609359163,336986.1511250594,337088.78957710194
2295,438760.82181056374,438336.12555611454,438359.2289089683
2296,234278.98994723754,234700.9522315217,234173.3484979259
2297,309089.53044766316,308073.2302582584,309022.1623260342
2298,292590.8279922708,291766.70359787904,292280.1226108259
2299,329573.49025853677,330352.35769056866,329648.46566874103
2300,298047.52479798393,297873.36513616267,298182.81070227915
2301,283510.83291974256,282344.03534755466,283290.8839893952
2302,245053.43972599227,245108.9292373933,245043.59017348939
2303,243782.1115538501,242890.31056111123,243633.0138750146
2304,237926.69363175772,237745.17956994582,237792.21144421835
2305,180623.69422552027,181014.85501243017,180631.67808235684
2306,180019.16996125132,180537.18710045688,180061.4799724345
2307,187364.1368858048,186696.08024084556,187162.78694763494
2308,213310.64128849749,213872.25509718276,213371.01403010794
2309,253506.76939152353,252976.58937628582,253384.25154758975
2310,200739.57092393894,200746.49578757523,200700.2280977362
2311,200939.35455841653,200340.03639905728,200800.09400602957
2312,182455.41455464665,182680.0304952745,182409.13906655894
2313,183786.9151861154,183731.40552191355,183797.83360454466
2314,182503.56153261106,183067.73138495735,182774.94196239297
2315,184563.51112386232,184567.84635582456,184555.62169819602
2316,216353.35735059614,213434.13087420963,215997.66834600113
2317,183959.98421438705,182890.45638078294,183735.23481389997
2318,176012.49644710694,176184.96030531282,176053.2878700647
2319,191902.63691804543,191820.16951560933,191922.5984092768
2320,195772.96842622262,195799.04460112774,195853.06434854656
2321,256150.8481491456,254374.29617708657,255854.41553528985
2322,198565.39362731556,198424.4853324206,198713.0564766518
2323,186459.06902650668,185753.12748846386,186298.58662705266
2324,205732.17018845875,203750.1566729297,205212.08418619906
2325,214474.9833707019,214338.85622072485,214317.5029188681
2326,192260.08791518488,191673.3254549137,192086.04912307588
2327,214161.6001657061,214145.43916728403,214222.68911532976
2328,224353.3564916532,225090.81618518243,224584.4987136712
2329,203445.35427166856,202503.1832545605,203230.56238941208
2330,194452.75448020056,194579.89177411824,194423.8130332522
2331,330775.96782168484,330417.18231093383,330591.5682247203
2332,376904.67420288565,376453.6789195135,377191.505344832
2333,328627.9138917187,328224.07959072734,328684.4205639638
2334,247531.55787192314,246816.08416492277,247587.87495256876
2335,275622.13498933293,274469.75919765694,275344.1209645912
2336,289843.2239916133,292457.3290786581,290499.8260264886
2337,194759.3410888407,195387.6715832035,194900.27772750452
2338,274015.9890647724,273774.39838455786,273988.40792255785
2339,228459.2171672759,228494.5819836025,228547.62356399177
2340,353425.9885150621,355166.9151204743,354035.95207946794
2341,216348.15218222252,214456.5116505434,215563.04321170677
2342,241946.05521431076,241341.16749709478,241891.48060707664
2343,230447.55247734027,230618.3218700591,230406.9559892299
2344,232638.2580299846,232249.4675189546,232754.76920131623
2345,239495.80737176724,239327.67969254794,239391.8835473042
2346,207573.21159097293,208162.6372639881,207712.49301308056
2347,186062.56497010315,186537.69157575362,186157.93430669198
2348,231200.5222967083,232408.64122879025,231466.54687256005
2349,167733.38470260406,167899.58526260447,167697.1279405577
2350,287821.9122595405,287154.1135463867,287616.2460066943
2351,223225.85090399592,223767.2675918864,223437.3947404434
2352,245608.48417270707,244900.98345619137,245723.4713823016
2353,239228.31540682743,239375.0353153365,239317.2661899967
2354,130344.55850017015,131029.18332105142,130451.78870586168
2355,143308.94344336115,144062.07313447815,143464.7331865404
2356,154375.95785241935,154639.42835297485,154432.00342160338
2357,196917.3951765911,197364.47538523577,197026.49931028596
2358,182548.38302806168,183284.39146355237,182709.53707272577
2359,139183.09572384364,139680.03674523658,139222.52351879948
2360,120213.41029115647,120205.57134601245,120237.38331525713
2361,145893.1579417045,145405.13980981315,145657.4927618413
2362,265416.8804034734,265718.024759889,265542.5822444298
2363,141926.9121472177,141794.6711755168,141995.13192195652
2364,191501.71039429653,192088.11626802429,191733.45549628994
2365,223225.9222989932,222645.82345043783,223059.15874001957
2366,188497.87486478445,187121.853387073,188188.03359716592
2367,209534.29092198962,208385.53370956238,209329.0298798875
2368,196324.89937136776,195800.51218042895,196215.1272373265
2369,201036.03776899923,200858.975252813,200876.8892534817
2370,172244.49814500072,171019.6729195358,171865.7477973421
2371,149892.15924773546,149998.7923570028,149874.2008501132
2372,179327.98585960388,179688.62540150303,179364.99422258325
2373,287306.2102484383,286749.2986053166,287202.6905592383
2374,312902.7144397969,316001.16665721184,313215.15067610954
2375,228998.93185309082,229048.2622469732,229003.27800220958
2376,267434.6904693072,266873.92921224196,267225.3916569832
2377,306547.4318375273,308163.3647303926,306973.2326701907
2378,160886.56901074795,159252.24397176562,160479.16237125374
2379,211777.55395211367,211205.76047350583,211635.4773108872
2380,147465.3869573633,146951.61068849018,147339.42827277814
2381,164168.57396351476,163591.9918655627,163927.85118651763
2382,231585.1793750487,231442.49822620067,231483.8748050536
2383,209357.4682634789,209156.17946053884,209440.05866693528
2384,250239.7854814879,249534.53322201653,250165.91449294705
2385,180559.5235628845,179017.57963087154,180166.20663848412
2386,130814.66892058763,130879.19934517767,130833.85828444526
2387,132989.03991710136,133273.74825874402,133063.76519301266
2388,116266.97999554448,116238.33887282331,116438.98352877607
2389,119828.77045449213,119633.7713512544,119879.3036359919
2390,145494.36633159258,144740.79336525616,145389.54968545653
2391,132940.26976051147,133654.9551744237,133041.78520517767
2392,110650.28797129403,110768.46669877603,110681.02412998001
2393,177283.89679279228,175931.47276804448,176844.76884381118
2394,133274.75797578297,132870.0212347322,133114.18417357723
2395,214264.8002518329,214964.42467603806,214352.22381267158
2396,144570.84325611472,144645.32637560362,144463.41476677154
2397,220228.45974118946,220096.29224168754,220066.08255823224
2398,134436.74578790535,134909.85555971754,134539.75320834247
2399,65216.202430213125,65178.06153728764,65136.518343035925
2400,70463.07495464636,70051.26508359531,70363.44605845955
2401,123659.31952648029,124444.22998465135,123879.80110535269
2402,134126.29865836806,133881.0503411278,134085.74546216812
2403,142428.4284739905,143013.81523853814,142616.94449537082
2404,141646.15760816916,140479.14407753394,141158.62054705585
2405,156748.14355791238,156015.5181818607,156525.4227175414
2406,153824.94364253382,154371.860680984,154026.53010988675
2407,121317.19002425669,121107.93030739672,121263.72668521656
2408,156311.89315360438,156162.75850122338,156222.2993426088
2409,119523.9506968838,119925.08375778026,119596.69934827118
2410,188661.21544768073,188837.93002173383,188772.89154673283
2411,114266.15565413638,114164.42121042572,114262.56347364812
2412,140181.32741723256,141262.38429921356,140406.63756835434
2413,121305.54150355967,121141.0135933138,121252.68050827204
2414,142069.9479920826,142550.42267970435,142076.41622580015
2415,125499.94676542215,125985.60693699398,125670.3307531408
2416,126358.00807072497,126113.51811982738,126409.5713759913
2417,131851.0134458982,131937.4305548671,131772.44030597297
2418,135513.70222343263,135443.38416909057,135508.2385813426
2419,108029.80590369117,107791.49477665644,107944.67833835901
2420,127233.75114180378,127269.02904037744,127200.30817367254
2421,114180.15197614973,113956.67013063814,114192.67200281804
2422,101152.22323734363,101553.90151957385,101187.91997098213
2423,98450.54959167427,98386.1530689608,98366.30740649776
2424,165889.49971512475,166298.44601531827,165938.93659342156
2425,211662.29015914837,212854.2285719659,211527.81192209435
2426,129142.34538993622,128528.533293648,129001.11856064625
2427,107034.73047021273,107039.17632233816,107025.52292075759
2428,185728.83250506152,185894.44319126027,185484.76148276575
2429,116792.00340404663,116534.41903832437,116651.93520161761
2430,138820.66956802006,138987.49342744017,138903.14318737574
2431,110254.41874491541,110652.47000059944,110236.68878134839
2432,139631.29613630442,139807.86895513517,139678.14444470304
2433,137759.86363065432,138050.46627373883,137656.86090467108
2434,128978.25123094965,128757.98354941192,128834.63542565389
2435,145356.342125252,145627.2345581906,145410.8084199045
2436,113029.96018735827,113347.33323957858,113103.11049500703
2437,105780.28497940999,106255.23574317517,105909.6253967207
2438,123022.63236383225,122901.34249093528,122919.8785414553
2439,116261.8530795335,116129.89693109135,116260.72185867435
2440,126989.87582652953,127014.49993164306,127054.65512726727
2441,104486.90871942395,103952.79236115178,104417.84005010691
2442,107362.6797529665,107316.51504269533,107394.22024702483
2443,133492.2064219116,132600.54518811166,133421.0462030493
2444,122038.06764525756,121800.88808668956,122043.02589799745
2445,87120.09892504926,87222.98599631536,87141.27231317917
2446,124323.56655648901,122837.9959920466,123895.236457672
2447,192608.49802208558,192175.34506057051,192371.27274552747
2448,135984.24878727525,135510.9772318712,135615.6457250527
2449,116411.28816778533,116368.7746112159,116444.91688972684
2450,149840.01724792106,149226.33738121376,149779.83729054037
2451,121485.29352876576,121785.98067879675,121529.99250233179
2452,187529.761882927,187182.93411635477,187575.17655232936
2453,100244.63105886,100703.94609927066,100370.59223797986
2454,122130.76982123619,122371.30341968888,122099.41188754277
2455,131177.9720163712,130866.01580940714,131148.52044240013
2456,122753.63662476173,122820.23438533027,122816.96536762892
2457,126181.6908127662,126434.49440905277,126234.48875933576
2458,130669.22414918734,130606.49506597016,130664.1385782418
2459,105785.6748585716,105705.20559639951,105791.9780897876
2460,147254.8355032489,145931.26308571378,146936.87392038063
2461,127995.20164929966,127255.36782817169,127830.88547288443
2462,129374.0895071736,129783.99120470678,129509.37516259732
2463,122514.59753392007,121459.44186679549,122385.93227199322
2464,160364.56979181102,160568.13992173478,160307.46357177358
2465,129895.39440616364,129689.76257148282,129923.03405811643
2466,110370.58742549208,110159.63943840304,110284.85656519045
2467,170031.03107128406,168868.66670933037,169829.94297423522
2468,93634.43075431332,93146.97512512446,93450.20335971264
2469,86783.74098750137,86723.45679267336,86779.92008420096
2470,187269.71083257016,186803.5322759879,186936.45717961263
2471,232529.91009468684,234257.0198032592,232913.828945349
2472,149750.61431445464,150105.0581823316,149854.9840274704
2473,110697.37030084382,109633.65108147931,110355.28776965573
2474,81753.23070505647,81707.32566877117,81660.31383698274
2475,242195.3595977154,241124.66079477302,242098.78642562128
2476,102967.7495072023,102691.30505569933,102886.54401485618
2477,101238.36441541952,100904.51423117526,101000.77440794492
2478,150080.12756857564,149776.9629807275,149958.1214168955
2479,108753.50764446621,108290.82622287545,108630.7423456212
2480,148670.59582460613,147732.9171369429,148170.79919892177
2481,116028.02457008201,116150.3062981565,116050.2052053399
2482,120850.32027683944,120328.58470660941,120590.1481268355
2483,107772.45204221559,108310.88692998925,107908.17892296928
2484,125440.8541354191,124950.60702440902,125370.10428626297
2485,128534.21558781079,128256.74701797772,128449.31027328248
2486,144304.67172676855,144705.08956895737,144352.54698329308
2487,161072.87629083576,161054.11359621736,160880.62455679826
2488,179586.24566991406,179970.6972494588,179752.29950167678
2489,162544.17689703067,163546.0834774981,162803.40631265275
2490,149974.34829803463,150177.4241206413,149992.4736105381
2491,112094.10279104124,111994.5800509466,112110.51156158431
2492,184601.20093434938,185394.75028273353,184711.1898066966
2493,148609.82588915798,148232.35457671146,148436.01088727886
2494,141533.46899482564,141394.51426357834,141357.21427027424
2495,97821.40514669722,98221.31000610732,97908.12847344816
